category_legacy_id,product_legacy_id
1713,726289
1752,726289
1754,726289
567,726290
588,726290
599,726290
567,726291
588,726291
599,726291
2478,726292
2534,726292
2537,726292
2478,726293
2534,726293
2537,726293
2478,726294
2534,726294
2537,726294
2963,726295
3408,726295
3426,726295
225,726296
296,726296
3901,726296
225,726297
296,726297
3901,726297
225,726298
296,726298
3901,726298
225,726299
296,726299
3901,726299
225,726300
296,726300
3901,726300
225,726301
296,726301
3901,726301
225,726302
296,726302
3901,726302
225,726303
296,726303
3901,726303
225,726304
296,726304
3901,726304
225,726305
296,726305
3901,726305
225,726306
296,726306
3901,726306
225,726307
296,726307
3901,726307
225,726308
296,726308
3901,726308
225,726309
296,726309
3901,726309
225,726310
296,726310
3901,726310
225,726311
296,726311
3901,726311
2963,726312
3146,726312
3148,726312
225,726313
3817,726313
3821,726313
225,726314
519,726314
523,726314
225,726315
507,726315
514,726315
225,726316
507,726316
514,726316
225,726317
507,726317
514,726317
536,726318
552,726318
3987,726318
536,726319
552,726319
3987,726319
107,726320
141,726320
150,726320
107,726321
141,726321
150,726321
930,726322
992,726322
1000,726322
930,726323
992,726323
1000,726323
930,726324
1166,726324
1178,726324
930,726325
992,726325
998,726325
3595,726332
3680,726332
3699,726332
567,726337
683,726337
687,726337
225,726344
296,726344
3901,726344
225,726345
394,726345
401,726345
225,726346
480,726346
4043,726346
1814,726347
4087,726347
4088,726347
930,726348
1013,726348
1014,726348
2335,726351
2381,726351
2392,726351
225,726352
284,726352
3993,726352
2266,726353
2282,726353
2288,726353
1241,726354
1275,726354
3914,726354
1241,726355
1275,726355
3914,726355
2478,726356
2572,726356
2620,726356
2478,726357
2572,726357
2620,726357
2478,726358
2572,726358
2620,726358
2478,726359
2572,726359
2620,726359
2478,726360
2572,726360
2620,726360
2478,726361
2572,726361
2620,726361
1241,726362
1275,726362
3914,726362
1241,726363
1275,726363
3914,726363
1241,726364
1275,726364
3914,726364
1241,726365
1275,726365
3914,726365
1241,726366
1275,726366
3914,726366
1241,726367
1275,726367
3914,726367
1241,726368
1275,726368
3914,726368
5061,726369
5062,726369
225,726370
372,726370
382,726370
225,726371
372,726371
382,726371
225,726372
372,726372
382,726372
1333,726373
1449,726373
1464,726373
2478,726374
2539,726374
2542,726374
225,726375
421,726375
428,726375
225,726376
421,726376
428,726376
225,726377
394,726377
4026,726377
225,726378
421,726378
428,726378
225,726379
421,726379
433,726379
225,726380
368,726380
369,726380
225,726381
368,726381
369,726381
225,726382
372,726382
390,726382
225,726383
269,726383
274,726383
2953,726384
4710,726384
4719,726384
2953,726385
4710,726385
4719,726385
1874,726386
2245,726386
2251,726386
1874,726387
2245,726387
2251,726387
1874,726388
2245,726388
2251,726388
2953,726389
4672,726389
4673,726389
2953,726390
4726,726390
4731,726390
3489,726391
3527,726391
3543,726391
3489,726392
3527,726392
3533,726392
107,726393
151,726393
158,726393
930,726396
1002,726396
1005,726396
225,726397
284,726397
285,726397
225,726398
284,726398
285,726398
567,726399
568,726399
585,726399
567,726400
568,726400
585,726400
567,726401
568,726401
585,726401
2478,726402
2627,726402
2650,726402
930,726403
1166,726403
1173,726403
930,726404
1166,726404
1173,726404
930,726405
1166,726405
1173,726405
930,726406
1206,726406
1223,726406
930,726407
1206,726407
1223,726407
930,726408
1206,726408
1223,726408
930,726409
1206,726409
1223,726409
930,726410
1206,726410
1223,726410
930,726411
1206,726411
1223,726411
930,726412
1206,726412
1223,726412
930,726413
992,726413
994,726413
930,726414
1166,726414
1177,726414
930,726415
1206,726415
1239,726415
2963,726416
2982,726416
2993,726416
2963,726417
3064,726417
3066,726417
930,726419
1053,726419
1070,726419
1333,726420
1484,726420
3919,726420
107,726421
141,726421
145,726421
107,726422
141,726422
145,726422
930,726423
981,726423
982,726423
3595,726424
3610,726424
3620,726424
3595,726425
3610,726425
3620,726425
3595,726426
3610,726426
3620,726426
3595,726427
3610,726427
3620,726427
3595,726428
3610,726428
3620,726428
3595,726429
3610,726429
3620,726429
3595,726430
3610,726430
3620,726430
3595,726431
3610,726431
3620,726431
3595,726432
3610,726432
3620,726432
3595,726433
3610,726433
3620,726433
225,726434
296,726434
3901,726434
225,726435
296,726435
3901,726435
225,726436
296,726436
3901,726436
225,726437
296,726437
3901,726437
225,726438
296,726438
3901,726438
930,726439
1166,726439
1178,726439
930,726440
1166,726440
1178,726440
1874,726441
1917,726441
1923,726441
1874,726442
1917,726442
1923,726442
2805,726458
2806,726458
2814,726458
2805,726459
2806,726459
2814,726459
2335,726460
2381,726460
5055,726460
2953,726461
2954,726461
2960,726461
2478,726469
2627,726469
2650,726469
2478,726470
2627,726470
2650,726470
2478,726471
2627,726471
2650,726471
2478,726472
2627,726472
2650,726472
2478,726473
2627,726473
2650,726473
2478,726474
2627,726474
2650,726474
2478,726475
2627,726475
2650,726475
68,726476
74,726476
75,726476
2335,726477
5052,726477
5054,726477
2335,726478
5052,726478
5054,726478
2963,726479
3050,726479
3052,726479
2963,726480
3050,726480
3052,726480
2335,726481
5052,726481
5054,726481
1333,726482
1387,726482
3971,726482
225,726483
394,726483
4026,726483
536,726486
552,726486
553,726486
536,726487
552,726487
553,726487
1542,726488
1549,726488
1553,726488
1542,726489
1549,726489
1553,726489
2963,726491
3081,726491
3087,726491
2963,726492
3081,726492
3087,726492
930,726493
1053,726493
1078,726493
930,726494
1053,726494
1078,726494
567,726495
3834,726495
3838,726495
225,726496
394,726496
4026,726496
536,726497
542,726497
551,726497
225,726498
519,726498
523,726498
930,726499
1159,726499
1160,726499
930,726500
1159,726500
1160,726500
536,726501
542,726501
551,726501
3489,726502
3527,726502
3536,726502
930,726503
1206,726503
1239,726503
1580,726507
1656,726507
1669,726507
1789,726508
1798,726508
1804,726508
1789,726509
1798,726509
1804,726509
1874,726510
2133,726510
2136,726510
930,726512
1191,726512
1201,726512
930,726513
1191,726513
1201,726513
930,726514
1191,726514
1201,726514
1814,726515
4091,726515
4103,726515
3,726516
13,726516
16,726516
3,726517
13,726517
16,726517
3,726518
13,726518
16,726518
2805,726519
2871,726519
2876,726519
2805,726520
2871,726520
2876,726520
3434,726522
3473,726522
4962,726522
930,726523
1206,726523
1223,726523
2478,726524
4456,726524
4459,726524
1814,726525
1821,726525
1855,726525
1814,726526
1821,726526
1855,726526
3737,726527
5012,726527
5013,726527
225,726528
269,726528
3900,726528
1874,726529
1946,726529
1953,726529
1874,726530
2088,726530
2091,726530
567,726531
3834,726531
3838,726531
3434,726532
3435,726532
3446,726532
107,726533
151,726533
158,726533
2963,726534
3050,726534
3057,726534
107,726535
123,726535
128,726535
2963,726536
3160,726536
3170,726536
2963,726537
3408,726537
4002,726537
2963,726538
3408,726538
4002,726538
930,726541
1166,726541
1178,726541
225,726542
345,726542
357,726542
1874,726543
2015,726543
2026,726543
1874,726544
2015,726544
2026,726544
2478,726545
2704,726545
2709,726545
2478,726546
2627,726546
2651,726546
2478,726547
2572,726547
2591,726547
567,726548
694,726548
703,726548
2478,726549
4456,726549
4458,726549
2478,726550
2627,726550
2650,726550
3595,726551
3647,726551
3653,726551
3595,726552
3647,726552
3653,726552
567,726553
588,726553
599,726553
567,726554
588,726554
599,726554
1580,726555
1640,726555
1646,726555
567,726556
3834,726556
3838,726556
930,726557
1206,726557
1227,726557
225,726558
519,726558
521,726558
225,726559
519,726559
521,726559
225,726560
519,726560
521,726560
225,726561
519,726561
521,726561
225,726562
368,726562
369,726562
2335,726564
2378,726564
3978,726564
2335,726565
2378,726565
3978,726565
1789,726566
1798,726566
1799,726566
1333,726567
1387,726567
3971,726567
225,726568
394,726568
4026,726568
225,726569
394,726569
396,726569
2266,726570
2303,726570
2308,726570
2478,726571
2627,726571
2651,726571
2478,726572
2627,726572
2650,726572
2454,726574
4304,726574
4305,726574
2478,726575
2654,726575
2665,726575
930,726576
1031,726576
1036,726576
2953,726577
4710,726577
4719,726577
225,726578
296,726578
3901,726578
68,726579
84,726579
87,726579
2335,726580
2417,726580
2419,726580
2963,726581
3236,726581
3240,726581
2478,726583
2627,726583
2650,726583
2478,726584
2627,726584
2650,726584
2478,726585
2627,726585
2650,726585
2478,726586
2627,726586
2650,726586
2478,726587
2675,726587
2684,726587
1542,726588
1549,726588
1554,726588
2478,726589
2722,726589
2723,726589
1542,726590
1575,726590
3925,726590
1542,726591
1575,726591
3925,726591
1542,726592
1575,726592
3925,726592
225,726593
296,726593
3901,726593
225,726594
296,726594
3901,726594
225,726595
296,726595
3901,726595
225,726596
296,726596
3901,726596
225,726597
296,726597
3901,726597
225,726598
296,726598
3901,726598
225,726599
296,726599
3901,726599
225,726600
296,726600
3901,726600
225,726601
296,726601
3901,726601
225,726602
296,726602
3901,726602
225,726603
296,726603
3901,726603
225,726604
296,726604
3901,726604
225,726605
296,726605
3901,726605
225,726606
296,726606
3901,726606
225,726607
296,726607
3901,726607
225,726608
296,726608
3901,726608
225,726609
296,726609
3901,726609
225,726610
296,726610
3901,726610
225,726611
296,726611
3901,726611
225,726612
296,726612
3901,726612
225,726613
296,726613
3901,726613
225,726614
296,726614
3901,726614
225,726615
296,726615
3901,726615
225,726616
296,726616
3901,726616
225,726617
296,726617
3901,726617
225,726618
296,726618
3901,726618
225,726619
296,726619
3901,726619
225,726620
296,726620
3901,726620
2335,726622
2381,726622
2392,726622
225,726623
502,726623
506,726623
2478,726624
2627,726624
2651,726624
2478,726625
2627,726625
2651,726625
2478,726626
2627,726626
2651,726626
2478,726627
2627,726627
2651,726627
2478,726628
2627,726628
2651,726628
2335,726629
2348,726629
2354,726629
2335,726630
2348,726630
2354,726630
930,726631
1148,726631
1157,726631
930,726632
1206,726632
1227,726632
930,726633
1206,726633
1223,726633
930,726634
1206,726634
1223,726634
930,726635
3854,726635
3859,726635
3489,726636
3527,726636
3530,726636
3489,726637
3527,726637
3986,726637
3489,726638
3567,726638
3578,726638
225,726639
296,726639
3901,726639
225,726640
296,726640
3901,726640
225,726641
296,726641
3901,726641
225,726642
296,726642
3901,726642
225,726643
296,726643
3901,726643
225,726644
296,726644
3901,726644
225,726645
296,726645
3901,726645
225,726646
296,726646
3901,726646
225,726647
296,726647
3901,726647
225,726648
296,726648
3901,726648
225,726649
296,726649
3901,726649
225,726650
296,726650
3901,726650
225,726651
296,726651
3901,726651
225,726652
296,726652
3901,726652
225,726653
296,726653
3901,726653
225,726654
296,726654
3901,726654
225,726655
296,726655
3901,726655
225,726656
296,726656
3901,726656
1874,726657
1907,726657
1909,726657
1874,726658
1907,726658
1909,726658
1241,726666
1251,726666
1254,726666
1874,726667
2218,726667
2226,726667
1874,726668
2218,726668
2226,726668
567,726669
630,726669
634,726669
1789,726670
1798,726670
1804,726670
107,726671
141,726671
145,726671
1241,726672
1327,726672
1328,726672
2963,726673
3130,726673
3138,726673
2963,726674
3130,726674
3138,726674
2963,726675
3130,726675
3138,726675
2963,726676
3130,726676
3138,726676
2963,726677
3130,726677
3138,726677
2963,726678
3130,726678
3138,726678
2963,726679
3130,726679
3138,726679
2963,726680
3130,726680
3138,726680
2963,726681
3130,726681
3138,726681
2963,726682
3130,726682
3138,726682
225,726683
269,726683
3900,726683
2963,726684
3146,726684
3950,726684
2963,726685
3146,726685
3950,726685
2963,726686
3146,726686
3950,726686
2963,726687
3146,726687
3950,726687
2963,726688
3146,726688
3950,726688
2753,726689
2754,726689
2758,726689
1713,726690
1727,726690
1730,726690
1713,726691
1785,726691
1788,726691
1241,726692
1275,726692
3914,726692
2963,726693
3108,726693
3127,726693
225,726694
284,726694
287,726694
930,726695
1148,726695
1157,726695
930,726696
964,726696
972,726696
930,726697
3854,726697
3858,726697
930,726698
964,726698
979,726698
2478,726699
2704,726699
2720,726699
2963,726700
3005,726700
3019,726700
1333,726701
1484,726701
1507,726701
2963,726703
3374,726703
3397,726703
2963,726704
3374,726704
3397,726704
536,726705
552,726705
560,726705
536,726706
552,726706
560,726706
536,726707
552,726707
559,726707
2963,726708
3245,726708
3249,726708
3595,726709
3680,726709
3682,726709
2335,726710
2381,726710
2382,726710
2335,726711
2381,726711
2382,726711
2335,726712
2381,726712
2382,726712
2335,726713
2381,726713
2382,726713
2335,726714
2381,726714
2382,726714
2753,726715
2773,726715
2779,726715
2478,726716
2704,726716
2710,726716
3595,726717
3635,726717
3636,726717
68,726718
74,726718
81,726718
1789,726719
1798,726719
1799,726719
4763,726721
4764,726721
4765,726721
1874,726722
2245,726722
2250,726722
1874,726723
2245,726723
2250,726723
1874,726724
2245,726724
2250,726724
1874,726725
2245,726725
2250,726725
225,726726
269,726726
3900,726726
1241,726727
1275,726727
3914,726727
2753,726731
4489,726731
4502,726731
2963,726732
3146,726732
3155,726732
2478,726733
2522,726733
2531,726733
225,726734
269,726734
3900,726734
2266,726735
2326,726735
2329,726735
536,726736
552,726736
554,726736
2335,726737
2381,726737
2396,726737
536,726738
552,726738
559,726738
536,726739
552,726739
559,726739
536,726740
552,726740
559,726740
536,726741
561,726741
562,726741
536,726742
552,726742
559,726742
536,726743
552,726743
559,726743
536,726744
552,726744
559,726744
536,726745
552,726745
559,726745
567,726746
609,726746
611,726746
536,726747
552,726747
559,726747
2335,726748
2381,726748
2391,726748
2335,726749
2381,726749
2391,726749
2335,726750
2381,726750
2391,726750
3737,726751
3738,726751
3741,726751
3737,726752
3738,726752
3741,726752
3737,726753
3738,726753
3741,726753
3737,726754
3738,726754
3741,726754
2805,726755
2871,726755
2899,726755
3737,726756
3762,726756
3773,726756
2963,726757
3050,726757
3057,726757
2963,726758
3160,726758
3180,726758
3737,726759
3738,726759
3741,726759
3737,726760
3738,726760
3741,726760
3737,726761
3777,726761
3779,726761
2805,726762
2871,726762
2886,726762
3595,726763
3680,726763
3702,726763
2335,726765
2381,726765
2396,726765
1333,726767
1334,726767
1337,726767
536,726768
542,726768
3973,726768
1333,726769
1387,726769
3971,726769
1241,726770
1275,726770
3914,726770
1241,726771
1275,726771
3914,726771
2478,726772
2522,726772
2524,726772
2963,726773
3005,726773
3007,726773
1333,726774
1345,726774
1353,726774
1333,726775
1345,726775
1347,726775
225,726776
248,726776
251,726776
2963,726778
3160,726778
3179,726778
2963,726779
3160,726779
3179,726779
2963,726780
2968,726780
2980,726780
2963,726781
3286,726781
3300,726781
2963,726782
3160,726782
3179,726782
2963,726783
2968,726783
2980,726783
2963,726784
3130,726784
3142,726784
2963,726785
3130,726785
3142,726785
2963,726786
3130,726786
3142,726786
2963,726787
3130,726787
3142,726787
2963,726788
3130,726788
3142,726788
2963,726789
3130,726789
3142,726789
2963,726790
3130,726790
3142,726790
2963,726791
3130,726791
3142,726791
2963,726792
3130,726792
3142,726792
2963,726793
3130,726793
3142,726793
2963,726794
3286,726794
3295,726794
2963,726795
3130,726795
3142,726795
2963,726796
3130,726796
3142,726796
2963,726797
3064,726797
3069,726797
2963,726798
3286,726798
3295,726798
2963,726799
3374,726799
3397,726799
2963,726800
3286,726800
3295,726800
2963,726801
2968,726801
2979,726801
225,726802
341,726802
344,726802
1333,726803
1334,726803
1337,726803
225,726804
252,726804
264,726804
225,726805
252,726805
264,726805
225,726806
532,726806
535,726806
225,726807
532,726807
535,726807
1333,726808
1449,726808
3917,726808
3,726809
44,726809
49,726809
225,726810
248,726810
251,726810
3595,726811
3680,726811
3702,726811
225,726812
345,726812
366,726812
1713,726814
1727,726814
1730,726814
1241,726815
1275,726815
3914,726815
1874,726816
1954,726816
1956,726816
1874,726817
1954,726817
1956,726817
2335,726818
2381,726818
5055,726818
3489,726819
4963,726819
4967,726819
68,726825
84,726825
87,726825
1789,726827
1798,726827
4008,726827
1789,726828
1798,726828
1802,726828
225,726829
409,726829
417,726829
225,726830
409,726830
417,726830
225,726831
409,726831
417,726831
225,726832
409,726832
417,726832
225,726833
409,726833
417,726833
225,726834
409,726834
417,726834
225,726835
252,726835
266,726835
107,726836
123,726836
140,726836
2478,726837
2728,726837
2738,726837
2478,726838
2539,726838
2551,726838
2478,726839
2534,726839
2536,726839
2478,726840
2572,726840
2614,726840
107,726841
190,726841
193,726841
1575,726842
