manufacturer_id,name,image,identifier,website,description,is_featured,status,option_id,meta_keywords,meta_description,file,brand_icon,featured_order,sap_code
6127,SR,NULL,sr,NULL,NULL,0,1,305570,,,,,NULL,NULL
6128,SRI,NULL,sri,NULL,NULL,0,1,305661,,,,,NULL,634
6129,SSK,NULL,ssk,NULL,NULL,0,1,296462,,,,,NULL,391
6130,STANGARD,NULL,stangard,NULL,NULL,0,1,305551,,,,,NULL,57
6131,STANVAC,NULL,stanvac-6131,NULL,NULL,0,1,295961,,,,,NULL,39
6132,STARMIX,NULL,starmix,NULL,NULL,0,1,305862,,,,,NULL,198
6133,StarTech,NULL,startech,NULL,NULL,0,1,308342,,,,,NULL,1396
6134,STAUBLI,NULL,staubli,NULL,NULL,0,1,296396,,,,,NULL,21
6135,STAUBLI,NULL,staubli-6135,NULL,NULL,0,1,296397,,,,,NULL,NULL
6136,STAUBLI,NULL,staubli-6136,NULL,NULL,0,1,296398,,,,,NULL,NULL
6137,STAUBLI,NULL,staubli-6137,NULL,NULL,0,1,296399,,,,,NULL,NULL
6138,STELLRAM,NULL,stellram,NULL,NULL,0,1,305723,,,,,NULL,NULL
6139,STIHL,NULL,stihl,NULL,NULL,0,1,305893,,,,,NULL,642
6140,SUNNY,NULL,sunny-6140,NULL,NULL,0,1,305647,,,,,NULL,NULL
6143,SUPO,NULL,supo,NULL,NULL,0,1,302050,,,,,NULL,1750
6144,"SURF EXCEL",NULL,surf-excel,NULL,NULL,0,1,305613,,,,,NULL,1527
6145,SWASTIK,NULL,swastik,NULL,NULL,0,1,305653,,,,,NULL,405
6146,"SWISS TOOL",NULL,swiss-tool,NULL,NULL,0,1,295939,,,,,NULL,NULL
6147,SWITCHCRAFT,NULL,switchcraft,NULL,NULL,0,1,305767,,,,,NULL,662
6148,SWITCHCRAFT,NULL,switchcraft-6148,NULL,NULL,0,1,305768,,,,,NULL,662
6149,SYLVANIA,NULL,sylvania,NULL,NULL,0,1,295866,,,,,NULL,74
6150,SYMBOL,NULL,symbol,NULL,NULL,0,1,308344,,,,,NULL,1371
6151,SYNTEX,NULL,syntex,NULL,NULL,0,1,296514,,,,,NULL,NULL
6152,SYNTEX,NULL,syntex-6152,NULL,NULL,0,1,296515,,,,,NULL,NULL
6153,SYNTEX,NULL,syntex-6153,NULL,NULL,0,1,296516,,,,,NULL,NULL
6154,SYSKA,NULL,syska,NULL,NULL,0,1,304928,,,,,NULL,282
6155,SYSKA,NULL,syska-6155,NULL,NULL,0,1,304929,,,,,NULL,NULL
6156,"TAEGU TEC",NULL,taegu-tec,NULL,NULL,0,1,305581,,,,,NULL,721
6157,TAG,NULL,tag,NULL,NULL,0,1,305904,,,,,NULL,741
6158,TAISEI,NULL,taisei,NULL,NULL,0,1,305515,,,,,NULL,761
6159,TAISEI,NULL,taisei-6159,NULL,NULL,0,1,305516,,,,,NULL,NULL
6160,TAISEI,NULL,taisei-6160,NULL,NULL,0,1,305517,,,,,NULL,NULL
6161,TANOTIS,NULL,tanotis,NULL,NULL,0,1,305979,,,,,NULL,836
6162,TARAVISION,NULL,taravision,NULL,NULL,0,1,306594,,,,,NULL,1122
6163,TASKI,NULL,taski,NULL,NULL,0,1,304863,,,,,NULL,7
6164,"TASKI ",NULL,taski-6164,NULL,NULL,0,1,295942,,,,,NULL,NULL
6165,TATA,NULL,tata,NULL,NULL,0,1,304832,,,,,NULL,1319
6166,TATA,NULL,tata-6166,NULL,NULL,0,1,304833,,,,,NULL,NULL
6167,TDK-LAMBDA,NULL,tdk-lambda-6167,NULL,NULL,0,1,305617,,,,,NULL,288
6168,"TE CONN",NULL,te-conn,NULL,NULL,0,1,305771,,,,,NULL,1355
6169,"TE CONN",NULL,te-conn-6169,NULL,NULL,0,1,305772,,,,,NULL,NULL
6170,"TE CONN",NULL,te-conn-6170,NULL,NULL,0,1,305773,,,,,NULL,NULL
6171,TECHCOM,NULL,techcom,NULL,NULL,0,1,305734,,,,,NULL,1202
6172,TECHCOM,NULL,techcom-6172,NULL,NULL,0,1,305735,,,,,NULL,NULL
6173,TECHCOM,NULL,techcom-6173,NULL,NULL,0,1,305736,,,,,NULL,NULL
6174,TECHFEEL,NULL,techfeel,NULL,NULL,0,1,302129,,,,,NULL,457
6175,TECHFEEL,NULL,techfeel-6175,NULL,NULL,0,1,302130,,,,,NULL,457
6176,TECHFEEL,NULL,techfeel-6176,NULL,NULL,0,1,302131,,,,,NULL,457
6177,TECHNIQ,NULL,techniq,NULL,NULL,0,1,296333,,,,,NULL,110
6178,TECHNIQ,NULL,techniq-6178,NULL,NULL,0,1,296334,,,,,NULL,110
6179,TECHNO,NULL,techno-6179,NULL,NULL,0,1,305646,,,,,NULL,NULL
6180,TECHNOLIFT,NULL,technolift,NULL,NULL,0,1,308314,,,,,NULL,NULL
6181,TECHNOVA,NULL,technova-6181,NULL,NULL,0,1,305950,,,,,NULL,999
6182,TECHNOVATION,NULL,technovation,NULL,NULL,0,1,296281,,,,,NULL,1362
6183,TECHSOUTH,NULL,techsouth,NULL,NULL,0,1,305873,,,,,NULL,321
6184,TECMATE,NULL,tecmate,NULL,NULL,0,1,305864,,,,,NULL,210
6185,TECO,NULL,teco,NULL,NULL,0,1,295868,,,,,NULL,2122
6186,TECTYL,NULL,tectyl,NULL,NULL,0,1,305555,,,,,NULL,1779
6187,TEKTRONIX,NULL,tektronix,NULL,NULL,0,1,305504,,,,,NULL,160
6188,TEKTRONIX,NULL,tektronix-6188,NULL,NULL,0,1,305505,,,,,NULL,160
6189,TEKTRONIX,NULL,tektronix-6189,NULL,NULL,0,1,305506,,,,,NULL,160
6190,TELELIN,NULL,telelin,NULL,NULL,0,1,296003,,,,,NULL,NULL
6191,TELEMECANIQUE,NULL,telemecanique,NULL,NULL,0,1,307745,,,,,NULL,1344
6192,TELLUREX,NULL,tellurex,NULL,NULL,0,1,305921,,,,,NULL,NULL
6193,TESCOM,NULL,tescom,NULL,NULL,0,1,307516,,,,,NULL,1420
6194,TESTEX,NULL,testex,NULL,NULL,0,1,296394,,,,,NULL,1108
6195,"THERMO FISHER",NULL,thermo-fisher,NULL,NULL,0,1,305539,,,,,NULL,136
6196,"THERMO FISHER",NULL,thermo-fisher-6196,NULL,NULL,0,1,305540,,,,,NULL,NULL
6197,"THERMO SCIENTIFIC USA",NULL,thermo-scientific-usa,NULL,NULL,0,1,305541,,,,,NULL,NULL
6198,"THERMO SCIENTIFIC USA",NULL,thermo-scientific-usa-6198,NULL,NULL,0,1,305542,,,,,NULL,NULL
6199,THIMSON,NULL,thimson,NULL,NULL,0,1,305960,,,,,NULL,1343
6200,THUNDERBOLT,NULL,thunderbolt,NULL,NULL,0,1,305928,,,,,NULL,NULL
6201,TIME,NULL,time,NULL,NULL,0,1,305559,,,,,NULL,409
6202,TOHNICHI,NULL,tohnichi,NULL,NULL,0,1,295887,,,,,NULL,152
6203,"TOHNICHI ",NULL,tohnichi-6203,NULL,NULL,0,1,305556,,,,,NULL,152
6204,TOKIMEC,NULL,tokimec,NULL,NULL,0,1,296106,,,,,NULL,19
6205,TOKYO-KEIKI,NULL,tokyo-keiki,NULL,NULL,0,1,305665,,,,,NULL,432
6206,TOOLAMATE,NULL,toolamate,NULL,NULL,0,1,296317,,,,,NULL,NULL
6207,TOOLSTAR,NULL,toolstar,NULL,NULL,0,1,305854,,,,,NULL,375
6208,TOPPER,NULL,topper,NULL,NULL,0,1,305846,,,,,NULL,27
6209,TOPTUL,NULL,toptul,NULL,NULL,0,1,306577,,,,,NULL,904
6210,TOSHIBA,NULL,toshiba,NULL,NULL,0,1,296428,,,,,NULL,111
6211,TOTAL,NULL,total,NULL,NULL,0,1,294423,,,,,NULL,358
6212,TOTEM/PECO/AMBITEC,NULL,totem-peco-ambitec,NULL,NULL,0,1,305699,,,,,NULL,197
6213,"TOUGH GUY",NULL,tough-guy,NULL,NULL,0,1,304850,,,,,NULL,NULL
6214,"ToxiRAE Pro",NULL,toxirae-pro,NULL,NULL,0,1,295904,,,,,NULL,NULL
6215,TOYO,NULL,toyo,NULL,NULL,0,1,307650,,,,,NULL,NULL
6216,TP-LINK,NULL,tp-link,NULL,NULL,0,1,296177,,,,,NULL,215
6217,"TR ELECTRONIC",NULL,tr-electronic,NULL,NULL,0,1,307753,,,,,NULL,NULL
6218,TRACE,NULL,trace,NULL,NULL,0,1,305605,,,,,NULL,NULL
6219,"TRACO POWER",NULL,traco-power,NULL,NULL,0,1,295852,,,,,NULL,NULL
6220,TRANSCEND,NULL,transcend,NULL,NULL,0,1,302069,,,,,NULL,26
6221,TRANSCEND,NULL,transcend-6221,NULL,NULL,0,1,307735,,,,,NULL,NULL
6222,"TRANSCEND ",NULL,transcend-6222,NULL,NULL,0,1,305942,,,,,NULL,NULL
6223,TREELOGY,NULL,treelogy,NULL,NULL,0,1,305523,,,,,NULL,NULL
6224,"TRIDENT SPECTRA",NULL,trident-spectra,NULL,NULL,0,1,305622,,,,,NULL,1284
6225,TRISHUL,NULL,trishul,NULL,NULL,0,1,305737,,,,,NULL,111
6226,TRISHUL,NULL,trishul-6226,NULL,NULL,0,1,305738,,,,,NULL,NULL
6227,TRISHUL,NULL,trishul-6227,NULL,NULL,0,1,305739,,,,,NULL,NULL
6228,TROCHOID,NULL,trochoid,NULL,NULL,0,1,307669,,,,,NULL,1117
6229,TRUCASE,NULL,trucase,NULL,NULL,0,1,307695,,,,,NULL,1407
6230,TWIGA,NULL,twiga,NULL,NULL,0,1,304854,,,,,NULL,NULL
6231,TYROLIT,NULL,tyrolit,NULL,NULL,0,1,307707,,,,,NULL,NULL
6232,U-STAR,NULL,u-star,NULL,NULL,0,1,296073,,,,,NULL,NULL
6233,"UDYOGI ",NULL,udyogi-6233,NULL,NULL,0,1,305952,,,,,NULL,679
6234,UFS,NULL,ufs,NULL,NULL,0,1,305573,,,,,NULL,1118
6235,UGREEN,NULL,ugreen,NULL,NULL,0,1,305961,,,,,NULL,1274
6236,"UK EXCHANGERS",NULL,uk-exchangers,NULL,NULL,0,1,305712,,,,,NULL,NULL
6237,"ULTRA TOUCH",NULL,ultra-touch,NULL,NULL,0,1,305805,,,,,NULL,1022
6238,"ULTRA TOUCH",NULL,ultra-touch-6238,NULL,NULL,0,1,305806,,,,,NULL,NULL
6239,ULTRAFIT,NULL,ultrafit,NULL,NULL,0,1,305756,,,,,NULL,NULL
6240,"ULTRASLIM 03",NULL,ultraslim-03,NULL,NULL,0,1,295882,,,,,NULL,NULL
6241,"UNI DIVE",NULL,uni-dive,NULL,NULL,0,1,304855,,,,,NULL,NULL
6242,"UNI KLINGER",NULL,uni-klinger,NULL,NULL,0,1,305819,,,,,NULL,487
6243,UNIBALL,NULL,uniball,NULL,NULL,0,1,304865,,,,,NULL,1840
6244,UNICARE,NULL,unicare,NULL,NULL,0,1,306525,,,,,NULL,1326
6245,UNIK,NULL,unik,NULL,NULL,0,1,295959,,,,,NULL,NULL
6246,UNILAMP,NULL,unilamp,NULL,NULL,0,1,305610,,,,,NULL,754
6247,Unilamp,NULL,unilamp-6247,NULL,NULL,0,1,296091,,,,,NULL,NULL
6248,UNIMAX,NULL,unimax,NULL,NULL,0,1,306604,,,,,NULL,NULL
6249,UNITTA,NULL,unitta,NULL,NULL,0,1,296295,,,,,NULL,NULL
6250,UNITTA,NULL,unitta-6250,NULL,NULL,0,1,296296,,,,,NULL,NULL
6251,UPJK,NULL,upjk,NULL,NULL,0,1,302066,,,,,NULL,NULL
6252,URYU,NULL,uryu,NULL,NULL,0,1,307746,,,,,NULL,NULL
6253,URYU,NULL,uryu-6253,NULL,NULL,0,1,307747,,,,,NULL,NULL
6254,USAG,NULL,usag,NULL,NULL,0,1,307673,,,,,NULL,1253
6255,"USHA ",NULL,usha,NULL,NULL,0,1,307705,,,,,NULL,1230
6256,USHA,NULL,usha-6256,NULL,NULL,0,1,305497,,,,,NULL,NULL
6257,"USHA GOLD",NULL,usha-gold,NULL,NULL,0,1,291933,,,,,NULL,1187
6258,UTTAM,NULL,uttam,NULL,NULL,0,1,305669,,,,,NULL,126
6259,UVICURE,NULL,uvicure,NULL,NULL,0,1,305867,,,,,NULL,104
6260,UXCELL,NULL,uxcell,NULL,NULL,0,1,305567,,,,,NULL,NULL
6261,"V GUARD",NULL,v-guard,NULL,NULL,0,1,304862,,,,,NULL,878
6262,"V GUARD",NULL,v-guard-6262,NULL,NULL,0,1,304860,,,,,NULL,NULL
6263,"V GUARD",NULL,v-guard-6263,NULL,NULL,0,1,304861,,,,,NULL,NULL
6264,V-GUARD,NULL,v-guard-6264,NULL,NULL,0,1,296490,,,,,NULL,NULL
6265,V-GUARD,NULL,v-guard-6265,NULL,NULL,0,1,296491,,,,,NULL,NULL
6266,V-GUARD,NULL,v-guard-6266,NULL,NULL,0,1,296492,,,,,NULL,NULL
6267,V-GUARD,NULL,v-guard-6267,NULL,NULL,0,1,296493,,,,,NULL,NULL
6268,V-GUARD,NULL,v-guard-6268,NULL,NULL,0,1,296494,,,,,NULL,NULL
6269,V-GUARD,NULL,v-guard-6269,NULL,NULL,0,1,296495,,,,,NULL,NULL
6270,VALENCY,NULL,valency,NULL,NULL,0,1,305720,,,,,NULL,NULL
6271,VANAZ,NULL,vanaz,NULL,NULL,0,1,305823,,,,,NULL,671
6272,VATS,NULL,vats,NULL,NULL,0,1,305968,,,,,NULL,292
6273,VDM,NULL,vdm,NULL,NULL,0,1,305999,,,,,NULL,NULL
6274,VELOZ,NULL,veloz,NULL,NULL,0,1,296469,,,,,NULL,NULL
6275,VELOZ,NULL,veloz-6275,NULL,NULL,0,1,296470,,,,,NULL,NULL
6276,VELOZ,NULL,veloz-6276,NULL,NULL,0,1,296471,,,,,NULL,NULL
6277,VELOZ,NULL,veloz-6277,NULL,NULL,0,1,296472,,,,,NULL,NULL
6278,VENITEX,NULL,venitex,NULL,NULL,0,1,305826,,,,,NULL,384
6279,VENT,NULL,vent,NULL,NULL,0,1,305978,,,,,NULL,1186
6280,VERTEX,NULL,vertex,NULL,NULL,0,1,295912,,,,,NULL,NULL
6281,VESTAR,NULL,vestar,NULL,NULL,0,1,305970,,,,,NULL,381
6282,VETEK,NULL,vetek,NULL,NULL,0,1,305593,,,,,NULL,NULL
6283,VIATRAN,NULL,viatran-6283,NULL,NULL,0,1,305584,,,,,NULL,396
6284,"VIATRAN USA MAKE",NULL,viatran-usa-make,NULL,NULL,0,1,296279,,,,,NULL,NULL
6285,VICTORY,NULL,victory,NULL,NULL,0,1,306977,,,,,NULL,1200
6286,VIDEOCON,NULL,videocon,NULL,NULL,0,1,306595,,,,,NULL,2539
6287,VIGIL,NULL,vigil,NULL,NULL,0,1,306618,,,,,NULL,NULL
6288,Vigil,NULL,vigil-6288,NULL,NULL,0,1,306432,,,,,NULL,NULL
6289,VIJAY,NULL,vijay,NULL,NULL,0,1,304838,,,,,NULL,635
6290,VIJAY,NULL,vijay-6290,NULL,NULL,0,1,304839,,,,,NULL,NULL
6291,VIJAY,NULL,vijay-6291,NULL,NULL,0,1,304840,,,,,NULL,NULL
6292,VIKAS,NULL,vikas-6292,NULL,NULL,0,1,305941,,,,,NULL,NULL
6293,VIKRAM,NULL,vikram-6293,NULL,NULL,0,1,305946,,,,,NULL,1383
6294,VIMSON,NULL,vimson,NULL,NULL,0,1,307682,,,,,NULL,NULL
6295,VIRGO,NULL,virgo,NULL,NULL,0,1,305795,,,,,NULL,1863
6296,"VISHAY DALE",NULL,vishay-dale,NULL,NULL,0,1,305697,,,,,NULL,109
6297,VISION,NULL,vision,NULL,NULL,0,1,305693,,,,,NULL,895
6298,VITINY,NULL,vitiny,NULL,NULL,0,1,304935,,,,,NULL,377
6299,VITINY,NULL,vitiny-6299,NULL,NULL,0,1,304936,,,,,NULL,NULL
6300,VITON,NULL,viton,NULL,NULL,0,1,305883,,,,,NULL,122
6301,"WACOM CINTIQ",NULL,wacom-cintiq,NULL,NULL,0,1,305868,,,,,NULL,127
6302,WAGO,NULL,wago,NULL,NULL,0,1,305548,,,,,NULL,756
6303,"WALTHER PRAZISION",NULL,walther-prazision,NULL,NULL,0,1,305919,,,,,NULL,159
6304,WAM,NULL,wam,NULL,NULL,0,1,296284,,,,,NULL,1331
6305,WAREE,NULL,waree,NULL,NULL,0,1,295877,,,,,NULL,335
6306,"WATSON SMITH",NULL,watson-smith,NULL,NULL,0,1,302054,,,,,NULL,1261
6307,"WATSON SMITH",NULL,watson-smith-6307,NULL,NULL,0,1,302055,,,,,NULL,NULL
6308,"WATSON SMITH",NULL,watson-smith-6308,NULL,NULL,0,1,302056,,,,,NULL,NULL
6309,"WATSON SMITH",NULL,watson-smith-6309,NULL,NULL,0,1,302057,,,,,NULL,NULL
6310,"WATSON SMITH",NULL,watson-smith-6310,NULL,NULL,0,1,302058,,,,,NULL,NULL
6311,WATSON-MARLOW,NULL,watson-marlow-6311,NULL,NULL,0,1,305953,,,,,NULL,NULL
6312,WD,NULL,wd,NULL,NULL,0,1,305604,,,,,NULL,257
6313,WEICON,NULL,weicon,NULL,NULL,0,1,302110,,,,,NULL,105
6314,"WEIR BDK ",NULL,weir-bdk,NULL,NULL,0,1,305607,,,,,NULL,1279
6315,WENDT,NULL,wendt,NULL,NULL,0,1,305788,,,,,NULL,NULL
6316,"WERNER FINLEY",NULL,werner-finley,NULL,NULL,0,1,307633,,,,,NULL,1423
6317,WHIRLPOOL,NULL,whirlpool,NULL,NULL,0,1,307678,,,,,NULL,1354
6318,WHIRPOOL,NULL,whirpool,NULL,NULL,0,1,307716,,,,,NULL,1288
6319,WICHITECH,NULL,wichitech,NULL,NULL,0,1,307684,,,,,NULL,318
6320,WIKA,NULL,wika-6320,NULL,NULL,0,1,296254,,,,,NULL,991
6321,WIN,NULL,win,NULL,NULL,0,1,305592,,,,,NULL,1066
6322,"WIND SOCK",NULL,wind-sock,NULL,NULL,0,1,305951,,,,,NULL,1442
6323,WITT,NULL,witt,NULL,NULL,0,1,307689,,,,,NULL,373
6324,"WOLF SAFETY",NULL,wolf-safety,NULL,NULL,0,1,305863,,,,,NULL,206
6325,WQ,NULL,wq,NULL,NULL,0,1,307686,,,,,NULL,344
6326,WYPALL,NULL,wypall,NULL,NULL,0,1,305635,,,,,NULL,329
6327,"XP POWER",NULL,xp-power,NULL,NULL,0,1,296170,,,,,NULL,143
6328,XTEN,NULL,xten,NULL,NULL,0,1,296375,,,,,NULL,NULL
6329,XTEN,NULL,xten-6329,NULL,NULL,0,1,296376,,,,,NULL,NULL
6330,XTEN,NULL,xten-6330,NULL,NULL,0,1,296377,,,,,NULL,NULL
6331,XUTIAN,NULL,xutian,NULL,NULL,0,1,295838,,,,,NULL,735
6332,YASKAWA,NULL,yaskawa,NULL,NULL,0,1,308338,,,,,NULL,1251
6333,YOUYANG,NULL,youyang,NULL,NULL,0,1,295930,,,,,NULL,NULL
6334,"YUKEN INDIA LTD",NULL,yuken-india-ltd,NULL,NULL,0,1,296201,,,,,NULL,NULL
6335,YUNYI,NULL,yunyi,NULL,NULL,0,1,302031,,,,,NULL,1231
6336,YUNYI,NULL,yunyi-6336,NULL,NULL,0,1,302032,,,,,NULL,NULL
6337,YUNYI,NULL,yunyi-6337,NULL,NULL,0,1,302033,,,,,NULL,NULL
6338,YUNYI,NULL,yunyi-6338,NULL,NULL,0,1,302034,,,,,NULL,NULL
6339,YUNYI,NULL,yunyi-6339,NULL,NULL,0,1,302035,,,,,NULL,NULL
6340,YUNYI,NULL,yunyi-6340,NULL,NULL,0,1,302036,,,,,NULL,NULL
6341,YURI,NULL,yuri,NULL,NULL,0,1,304953,,,,,NULL,1419
6342,YUZUKI,NULL,yuzuki,NULL,NULL,0,1,306585,,,,,NULL,1460
6343,ZAPI,NULL,zapi,NULL,NULL,0,1,296500,,,,,NULL,NULL
6344,ZAPI,NULL,zapi-6344,NULL,NULL,0,1,296501,,,,,NULL,NULL
6345,ZAPI,NULL,zapi-6345,NULL,NULL,0,1,296502,,,,,NULL,NULL
6346,ZAPI,NULL,zapi-6346,NULL,NULL,0,1,296503,,,,,NULL,NULL
6347,ZAPI,NULL,zapi-6347,NULL,NULL,0,1,296504,,,,,NULL,NULL
6348,ZAPI,NULL,zapi-6348,NULL,NULL,0,1,296505,,,,,NULL,NULL
6349,ZEC,NULL,zec,NULL,NULL,0,1,296507,,,,,NULL,1184
6350,ZEC,NULL,zec-6350,NULL,NULL,0,1,296508,,,,,NULL,NULL
6351,ZEC,NULL,zec-6351,NULL,NULL,0,1,296509,,,,,NULL,NULL
6352,ZEC,NULL,zec-6352,NULL,NULL,0,1,296510,,,,,NULL,NULL
6353,ZEC,NULL,zec-6353,NULL,NULL,0,1,296506,,,,,NULL,NULL
6354,ZF,NULL,zf,NULL,NULL,0,1,306601,,,,,NULL,1315
6355,"ZINC SELENITE",NULL,zinc-selenite,NULL,NULL,0,1,296419,,,,,NULL,177
6356,"ZINC SELENITE",NULL,zinc-selenite-6356,NULL,NULL,0,1,296420,,,,,NULL,NULL
6357,"ZINC SELENITE",NULL,zinc-selenite-6357,NULL,NULL,0,1,296421,,,,,NULL,NULL
6358,"ZINC SELENITE",NULL,zinc-selenite-6358,NULL,NULL,0,1,296422,,,,,NULL,NULL
6359,ZINKO,NULL,zinko,NULL,NULL,0,1,305858,,,,,NULL,737
6360,ZIPLOCK,NULL,ziplock,NULL,NULL,0,1,295941,,,,,NULL,NULL
6361,"ZKT ECO",NULL,zkt-eco,NULL,NULL,0,1,302091,,,,,NULL,133
6362,ZOLOTO,NULL,zoloto,NULL,NULL,0,1,304858,,,,,NULL,69
6667,EMPRESS,NULL,empress,NULL,NULL,0,1,308792,,,b:0;,,0,2835
6703,3M/SCOTCH-WELD,NULL,3m-scotch-weld,NULL,NULL,0,1,308759,,,,,NULL,1486
6704,"A M",NULL,a-m,NULL,NULL,0,1,308808,,,,,NULL,1483
6705,AAAG,NULL,aaag,NULL,NULL,0,1,308709,,,,,NULL,816
6706,AAAG,NULL,aaag-6706,NULL,NULL,0,1,308406,,,,,NULL,NULL
6707,ABC,NULL,abc,NULL,NULL,0,1,308811,,,,,NULL,NULL
6708,ABD,NULL,abd,NULL,NULL,0,1,308588,,,,,NULL,621
6709,ACC,NULL,acc,NULL,NULL,0,1,308491,,,,,NULL,968
6710,ACCUPLUS,NULL,accuplus,NULL,NULL,0,1,308616,,,,,NULL,1034
6711,ACRYLIC,NULL,acrylic,NULL,NULL,0,1,308691,,,,,NULL,1332
6712,ADDCON,NULL,addcon,NULL,NULL,0,1,308657,,,,,NULL,1167
6713,ADDMAS,NULL,addmas,NULL,NULL,0,1,308644,,,,,NULL,1993
6714,ADHOC,NULL,adhoc,NULL,NULL,0,1,308705,,,,,NULL,1302
6715,ADIDAS,NULL,adidas-6715,NULL,NULL,0,1,308448,,,,,NULL,NULL
6716,AE/Equivalent,NULL,ae-equivalent,NULL,NULL,0,1,308805,,,,,NULL,1467
6717,AERO,NULL,aero,NULL,NULL,0,1,308500,,,,,NULL,484
6718,AGUANT,NULL,aguant,NULL,NULL,0,1,308713,,,,,NULL,1431
6719,AHUJA,NULL,ahuja,NULL,NULL,0,1,308357,,,,,NULL,726
6720,"AIC SWITZERLAND",NULL,aic-switzerland,NULL,NULL,0,1,308521,,,,,NULL,760
6721,AIDA,NULL,aida,NULL,NULL,0,1,308371,,,,,NULL,NULL
6722,"AIL ",NULL,ail,NULL,NULL,0,1,308658,,,,,NULL,1479
6723,AIRA,NULL,aira,NULL,NULL,0,1,308708,,,,,NULL,2125
6724,AIRPEL,NULL,airpel,NULL,NULL,0,1,308422,,,,,NULL,1029
6725,ALAN,NULL,alan,NULL,NULL,0,1,308720,,,,,NULL,NULL
6726,ALCATEL,NULL,alcatel,NULL,NULL,0,1,308543,,,,,NULL,474
6727,"ALFAA UV",NULL,alfaa-uv,NULL,NULL,0,1,308551,,,,,NULL,962
6728,ALICAT,NULL,alicat,NULL,NULL,0,1,308520,,,,,NULL,1348
6729,ALLWEILER,NULL,allweiler,NULL,NULL,0,1,308695,,,,,NULL,972
6730,ALWAYSE,NULL,alwayse,NULL,NULL,0,1,308378,,,,,NULL,NULL
6731,AMBETRONICS,NULL,ambetronics,NULL,NULL,0,1,308804,,,,,NULL,834
6732,AMFAH,NULL,amfah,NULL,NULL,0,1,308379,,,,,NULL,NULL
6733,ANIL,NULL,anil,NULL,NULL,0,1,308484,,,,,NULL,711
6734,ANKER,NULL,anker,NULL,NULL,0,1,308395,,,,,NULL,1175
6735,ANLY,NULL,anly,NULL,NULL,0,1,308600,,,,,NULL,NULL
6736,"APS LABS",NULL,aps-labs,NULL,NULL,0,1,308596,,,,,NULL,757
6737,"APS LIFETECH",NULL,aps-lifetech,NULL,NULL,0,1,308512,,,,,NULL,954
6738,"APS LIFETECH",NULL,aps-lifetech-6738,NULL,NULL,0,1,308513,,,,,NULL,NULL
6739,APSARA,NULL,apsara,NULL,NULL,0,1,308540,,,,,NULL,957
6740,"APT   ",NULL,apt,NULL,NULL,0,1,308483,,,,,NULL,694
6741,APZEM,NULL,apzem,NULL,NULL,0,1,308623,,,,,NULL,885
6742,AQUAGUARD,NULL,aquaguard,NULL,NULL,0,1,308773,,,,,NULL,NULL
6743,"ARAMITH PREMIER",NULL,aramith-premier,NULL,NULL,0,1,308558,,,,,NULL,537
6744,"Argo Hytos",NULL,argo-hytos,NULL,NULL,0,1,308590,,,,,NULL,652
6745,ARMAFLEX,NULL,armaflex,NULL,NULL,0,1,308786,,,,,NULL,NULL
6746,ARMOR,NULL,armor,NULL,NULL,0,1,308577,,,,,NULL,969
6747,"ARTESYN EMBEDDED TECHNOLOGIES",NULL,artesyn-embedded-technologies,NULL,NULL,0,1,308776,,,,,NULL,1147
6748,"ASCO NUMATICS",NULL,asco-numatics,NULL,NULL,0,1,308832,,,,,NULL,646
6749,ASCOTT,NULL,ascott,NULL,NULL,0,1,308757,,,,,NULL,1480
6750,"ASIAN FIRST",NULL,asian-first,NULL,NULL,0,1,308682,,,,,NULL,1132
6751,"ASIAN PAINT",NULL,asian-paint,NULL,NULL,0,1,308816,,,,,NULL,987
6752,"ASMITA ENGINEERING EQUIPMENTS",NULL,asmita-engineering-equipments,NULL,NULL,0,1,308784,,,,,NULL,NULL
6753,ASPEE,NULL,aspee,NULL,NULL,0,1,308626,,,,,NULL,943
6754,ASUS,NULL,asus,NULL,NULL,0,1,308602,,,,,NULL,898
6755,ATHENA,NULL,athena,NULL,NULL,0,1,308737,,,,,NULL,NULL
6756,"ATN Binox",NULL,atn-binox,NULL,NULL,0,1,308619,,,,,NULL,786
6757,AUDCO,NULL,audco,NULL,NULL,0,1,308503,,,,,NULL,1038
6758,AVMOUNT,NULL,avmount,NULL,NULL,0,1,308537,,,,,NULL,1149
6759,B&R,NULL,b-r-6759,NULL,NULL,0,1,308367,,,,,NULL,NULL
6760,BALLY,NULL,bally,NULL,NULL,0,1,308475,,,,,NULL,486
6761,BANNER,NULL,banner,NULL,NULL,0,1,308498,,,,,NULL,462
6762,BANNER,NULL,banner-6762,NULL,NULL,0,1,308391,,,,,NULL,NULL
6763,BASSO,NULL,basso,NULL,NULL,0,1,308674,,,,,NULL,492
6764,BEAMEX,NULL,beamex,NULL,NULL,0,1,308510,,,,,NULL,924
6765,BEETAL,NULL,beetal,NULL,NULL,0,1,308452,,,,,NULL,1312
6766,"BELL HYDROMATICS",NULL,bell-hydromatics,NULL,NULL,0,1,308556,,,,,NULL,489
6767,BELZONA,NULL,belzona,NULL,NULL,0,1,308753,,,,,NULL,845
6768,BENZIL,NULL,benzil,NULL,NULL,0,1,308774,,,,,NULL,NULL
6769,BESTOOL-KANON,NULL,bestool-kanon,NULL,NULL,0,1,308359,,,,,NULL,1439
6770,BIAX,NULL,biax,NULL,NULL,0,1,308562,,,,,NULL,1094
