Inquiry,Order Number,Sales Quote,Product Sku,Duplicate SKU,No Of Count,Tax Different SO,Sales Quote Row Tax Rate,Sheet Tax Rate
3523,100000600,817,BM0O8K3,Yes,2,No,,
3523,100000600,817,BM0O8K4,Yes,2,No,,
3523,100000600,817,BM0O8K5,Yes,2,No,,
3523,100000600,817,BM0O8K6,Yes,2,No,,
4507,100000601,728,BM0O8O6,Yes,2,No,,
4507,100000601,728,BM0O8O7,Yes,2,No,,
4507,100000601,728,BM0O8O8,Yes,2,No,,
4507,100000601,728,BM0O8O9,Yes,2,No,,
4507,100000601,728,BM0O8P0,Yes,2,No,,
4507,100000601,728,BM0O8P1,Yes,2,No,,
4507,100000601,728,BM0O8P2,Yes,2,No,,
4507,100000601,728,BM0O8P3,Yes,2,No,,
4505,100000602,752,BM0C8G8,Yes,2,No,,
4505,100000602,752,BM0P0D4,Yes,2,No,,
3525,100000603,109,BM1A9L1,Yes,2,No,,
402,100000604,308,BM1A7H6,Yes,2,No,,
3528,100000605,107,BM1B1Y5,Yes,2,No,,
404,100000606,307,BM1A7D9,Yes,2,No,,
3531,100000607,662,BM0O8J7,Yes,2,No,,
405,100000608,309,BM1A6E4,Yes,2,No,,
405,100000608,309,BM1A6Q2,Yes,2,No,,
3535,100000611,737,BM1A9Z2,Yes,2,No,,
426,100000612,313,BM1A8P1,Yes,2,No,,
426,100000612,313,BM1A8P2,Yes,2,No,,
426,100000612,313,BM1A8P3,Yes,2,No,,
426,100000612,313,BM1A8P4,Yes,2,No,,
426,100000612,313,BM1A8P5,Yes,2,No,,
432,100000613,317,BM1A8O4,Yes,2,No,,
432,100000613,317,BM1A8O5,Yes,2,No,,
432,100000613,317,BM1A8O6,Yes,2,No,,
432,100000613,317,BM1A8O7,Yes,2,No,,
3541,100000614,753,BM0O7Y5,Yes,2,No,,
3541,100000614,753,BM0O7Y6,Yes,2,No,,
469,100000615,541,BM1A7N0,Yes,2,No,,
470,100000617,319,BM1A7N0,Yes,2,No,,
472,100000619,321,BM1A7Q7,Yes,2,No,,
476,100000620,324,BM1A6E7,Yes,2,No,,
476,100000620,324,BM1A6N1,Yes,2,No,,
476,100000620,324,BM1A7M3,Yes,2,No,,
476,100000620,324,BM1A7N7,Yes,2,No,,
476,100000620,324,BM1A7U1,Yes,2,No,,
3542,100000621,750,BM0O7D2,Yes,2,No,,
3542,100000621,750,BM0Z0B9,Yes,2,No,,
481,100000622,328,BM1A4Q6,Yes,2,No,,
520,100000623,344,BM1A3M4,Yes,2,No,,
520,100000623,344,BM1A3M5,Yes,2,No,,
520,100000623,344,BM1A3M6,Yes,2,No,,
520,100000623,344,BM1A8M3,Yes,2,No,,
3544,100000624,94,BM1A9O3,Yes,2,No,,
555,100000626,822,BM1A7H9,Yes,2,No,,
555,100000626,822,BM1A7I2,Yes,2,No,,
555,100000626,822,BM1A7I3,Yes,2,No,,
3550,100000627,821,BM1A5S5,Yes,2,No,,
796,100000629,417,BM1A7V7,Yes,2,No,,
796,100000629,417,BM1A7V8,Yes,2,No,,
796,100000629,417,BM1A7V9,Yes,2,No,,
796,100000629,417,BM1A7W0,Yes,2,No,,
796,100000629,417,BM1A7W1,Yes,2,No,,
809,100000630,418,BM1A6B1,Yes,2,No,,
809,100000630,418,BM1A8P2,Yes,2,No,,
809,100000630,418,BM1A8P3,Yes,2,No,,
831,100000633,424,BM1A5Z5,Yes,2,No,,
886,100000634,429,BM1A7S0,Yes,2,No,,
886,100000634,429,BM1A7S3,Yes,2,No,,
886,100000634,429,BM1A7S5,Yes,2,No,,
4493,100000639,1,BM0O8J7,Yes,2,No,,
3564,100000640,85,BM0O4V3,Yes,2,No,,
4491,100000642,2,BM0K8H6,Yes,2,No,,
901,100000643,826,BM1A6I5,Yes,2,No,,
901,100000643,826,BM1A6I6,Yes,2,No,,
4489,100000644,759,BM0K8K8,Yes,2,No,,
4489,100000644,759,BM0O8A0,Yes,2,No,,
4479,100000648,12,BM0K8M6,Yes,2,No,,
957,100000651,446,BM0L8J4,Yes,2,No,,
957,100000651,446,BM0L8K1,Yes,2,No,,
4448,100000652,13,BM0O7L2,Yes,2,No,,
4448,100000652,13,BM0O7L3,Yes,2,No,,
4448,100000652,13,BM0O7L4,Yes,2,No,,
4446,100000653,14,BM0O7K9,Yes,2,No,,
4446,100000653,14,BM0O7L0,Yes,2,No,,
4439,100000654,15,BM1B2K2,Yes,2,No,,
4430,100000656,732,BM0K8J3,Yes,2,No,,
4430,100000656,732,BM0K8Q5,Yes,2,No,,
4430,100000656,732,BM1B1Z0,Yes,2,No,,
4430,100000656,732,BM1B1Z1,Yes,2,No,,
4426,100000657,16,BM0C8Z1,Yes,2,No,,
4423,100000658,17,BM0O3Y7,Yes,2,No,,
4423,100000658,17,BM0O4E6,Yes,2,No,,
4423,100000658,17,BM0O4H3,Yes,2,No,,
4423,100000658,17,BM0O4J6,Yes,2,No,,
4423,100000658,17,BM0O4J8,Yes,2,No,,
4423,100000658,17,BM0O4J9,Yes,2,No,,
4423,100000658,17,BM0O4M2,Yes,2,No,,
4423,100000658,17,BM0O4O7,Yes,2,No,,
4423,100000658,17,BM0O4P5,Yes,2,No,,
4423,100000658,17,BM0O4Q4,Yes,2,No,,
4423,100000658,17,BM0O4Q5,Yes,2,No,,
4423,100000658,17,BM0O4S1,Yes,2,No,,
4423,100000658,17,BM0O4S2,Yes,2,No,,
4423,100000658,17,BM0O4S3,Yes,2,No,,
4423,100000658,17,BM0O4S6,Yes,2,No,,
4423,100000658,17,BM0O4T6,Yes,2,No,,
4423,100000658,17,BM0O4V1,Yes,2,No,,
4423,100000658,17,BM0O4V2,Yes,2,No,,
4423,100000658,17,BM0O4V3,Yes,2,No,,
4423,100000658,17,BM0O4V4,Yes,2,No,,
4423,100000658,17,BM0O4W2,Yes,2,No,,
4407,100000659,18,BM0O7E0,Yes,2,No,,
959,100000661,447,BM1A6C9,Yes,2,No,,
3594,100000662,72,BM1A5U3,Yes,2,No,,
3594,100000662,72,BM1A5U4,Yes,2,No,,
960,100000664,449,BM1A6C7,Yes,2,No,,
971,100000665,454,BM1A6E5,Yes,2,No,,
975,100000666,457,BM1A6G7,Yes,2,No,,
975,100000666,457,BM1A6G8,Yes,2,No,,
975,100000666,457,BM1A6H0,Yes,2,No,,
975,100000666,457,BM1A6H1,Yes,2,No,,
975,100000666,457,BM1A6H2,Yes,2,No,,
975,100000666,457,BM1A6H4,Yes,2,No,,
975,100000666,457,BM1A6H5,Yes,2,No,,
975,100000666,457,BM1A6H7,Yes,2,No,,
1007,100000667,471,BM1A7E2,Yes,2,No,,
1007,100000667,471,BM1A7E3,Yes,2,No,,
1007,100000667,471,BM1A7E4,Yes,2,No,,
1007,100000667,471,BM1A7E5,Yes,2,No,,
1007,100000667,471,BM1A7E6,Yes,2,No,,
1007,100000667,471,BM1A7E7,Yes,2,No,,
1007,100000667,471,BM1A7E8,Yes,2,No,,
1007,100000667,471,BM1A7E9,Yes,2,No,,
1007,100000667,471,BM1A7F0,Yes,2,No,,
1007,100000667,471,BM1A7F1,Yes,2,No,,
1007,100000667,471,BM1A7F2,Yes,2,No,,
1007,100000667,471,BM1A7F3,Yes,2,No,,
1007,100000667,471,BM1A7F4,Yes,2,No,,
1007,100000667,471,BM1A7F5,Yes,2,No,,
1007,100000667,471,BM1A7F6,Yes,2,No,,
1007,100000667,471,BM1A7F7,Yes,2,No,,
1007,100000667,471,BM1A7F8,Yes,2,No,,
1007,100000667,471,BM1A7F9,Yes,2,No,,
1007,100000667,471,BM1A7G0,Yes,2,No,,
1007,100000667,471,BM1A7G1,Yes,2,No,,
1007,100000667,471,BM1A7G2,Yes,2,No,,
1007,100000667,471,BM1A7G3,Yes,2,No,,
1007,100000667,471,BM1A7G4,Yes,2,No,,
1007,100000667,471,BM1A7G5,Yes,2,No,,
1007,100000667,471,BM1A7G6,Yes,2,No,,
1008,100000668,472,BM1A6D2,Yes,2,No,,
4390,100000669,19,BM0O7C2,Yes,2,No,,
4390,100000669,19,BM0O7C3,Yes,2,No,,
4384,100000671,21,BM0K8H6,Yes,2,No,,
4382,100000672,22,BM0O7A4,Yes,2,No,,
4376,100000675,829,BM0O7A9,Yes,2,No,,
4352,100000676,665,BM1B2U6,Yes,2,No,,
4336,100000679,25,BM1B2L7,Yes,2,No,,
4327,100000687,766,BM1B2S6,Yes,2,No,,
4327,100000687,766,BM1B2S7,Yes,2,No,,
4327,100000687,766,BM1B2S8,Yes,2,No,,
4306,100000688,29,BM0C7P6,Yes,2,No,,
4299,100000691,30,BM1B2B7,Yes,2,No,,
4299,100000691,30,BM1B2B8,Yes,2,No,,
4299,100000691,30,BM1B2B9,Yes,2,No,,
4299,100000691,30,BM1B2C0,Yes,2,No,,
4299,100000691,30,BM1B2C1,Yes,2,No,,
4296,100000692,31,BM1B2D7,Yes,2,No,,
4294,100000694,32,BM1B2A6,Yes,2,No,,
4289,100000695,34,BM0O7I8,Yes,2,No,,
4289,100000695,34,BM0O7I9,Yes,2,No,,
4289,100000695,34,BM0O7J0,Yes,2,No,,
4289,100000695,34,BM0O7L5,Yes,2,No,,
4289,100000695,34,BM0O7L6,Yes,2,No,,
4289,100000695,34,BM0O7L7,Yes,2,No,,
4289,100000695,34,BM0O7L8,Yes,2,No,,
4289,100000695,34,BM0O7L9,Yes,2,No,,
4289,100000695,34,BM1B2M1,Yes,2,No,,
4289,100000695,34,BM1B2M2,Yes,2,No,,
4289,100000695,34,BM1B2M3,Yes,2,No,,
4289,100000695,34,BM1B2M4,Yes,2,No,,
4289,100000695,34,BM1B2M5,Yes,2,No,,
4289,100000695,34,BM1B2M6,Yes,2,No,,
4289,100000695,34,BM1B2M7,Yes,2,No,,
4289,100000695,34,BM1B2M8,Yes,2,No,,
4289,100000695,34,BM1B2M9,Yes,2,No,,
4289,100000695,34,BM1B2N0,Yes,2,No,,
4289,100000695,34,BM1B2N1,Yes,2,No,,
4289,100000695,34,BM1B2N2,Yes,2,No,,
4289,100000695,34,BM1B2N3,Yes,2,No,,
4289,100000695,34,BM1B2N4,Yes,2,No,,
4289,100000695,34,BM1B2N5,Yes,2,No,,
4289,100000695,34,BM1B2N6,Yes,2,No,,
4289,100000695,34,BM1B2N7,Yes,2,No,,
4289,100000695,34,BM1B2N8,Yes,2,No,,
4289,100000695,34,BM1B2N9,Yes,2,No,,
4289,100000695,34,BM1B2O0,Yes,2,No,,
4289,100000695,34,BM1B2O1,Yes,2,No,,
4289,100000695,34,BM1B2O2,Yes,2,No,,
4289,100000695,34,BM1B2O3,Yes,2,No,,
4280,100000696,768,BM1B2K2,Yes,2,No,,
4280,100000696,768,BM1B2Q9,Yes,2,No,,
4280,100000696,768,BM1B2S5,Yes,2,No,,
4278,100000698,37,BM0C7Q6,Yes,2,No,,
4272,100000701,38,BM0C7Q6,Yes,2,No,,
4266,100000703,42,BM0K8H0,Yes,2,No,,
4242,100000707,733,BM1B1L8,Yes,2,No,,
4239,100000708,51,BM0K8O3,Yes,2,No,,
4239,100000708,51,BM0K9Z9,Yes,2,No,,
4230,100000712,53,BM1B1Q7,Yes,2,No,,
4203,100000713,55,BM1B2L4,Yes,2,No,,
4203,100000713,55,BM1B2L5,Yes,2,No,,
4195,100000714,60,BM1B0X2,Yes,2,No,,
4192,100000716,63,BM1B1F0,Yes,2,No,,
4192,100000716,63,BM1B1F1,Yes,2,No,,
4170,100000720,68,BM0P1F7,Yes,2,No,,
4168,100000721,69,BM1B1L1,Yes,2,No,,
4168,100000721,69,BM1B2C5,Yes,2,No,,
4168,100000721,69,BM1B2C6,Yes,2,No,,
4168,100000721,69,BM1B2C7,Yes,2,No,,
4168,100000721,69,BM1B2C8,Yes,2,No,,
4168,100000721,69,BM1B2C9,Yes,2,No,,
4156,100000722,71,BM1B0O0,Yes,2,No,,
4150,100000723,77,BM1B1A8,Yes,2,No,,
4150,100000723,77,BM1B1C6,Yes,2,No,,
4150,100000723,77,BM1B1C7,Yes,2,No,,
4147,100000724,78,BM1B0P9,Yes,2,No,,
4140,100000725,673,BM1B1G2,Yes,2,No,,
4136,100000726,79,BM1B0I8,Yes,2,No,,
4114,100000728,736,BM1A9Z2,Yes,2,No,,
4112,100000729,82,BM1B0M0,Yes,2,No,,
4112,100000729,82,BM1B0M1,Yes,2,No,,
4112,100000729,82,BM1B1S6,Yes,2,No,,
4112,100000729,82,BM1B1S7,Yes,2,No,,
4106,100000731,84,BM1B0L0,Yes,2,No,,
4104,100000732,89,BM1A9Z2,Yes,2,No,,
4103,100000733,86,BM1A9X2,Yes,2,No,,
4103,100000733,86,BM1A9X3,Yes,2,No,,
4103,100000733,86,BM1A9X4,Yes,2,No,,
4103,100000733,86,BM1A9X5,Yes,2,No,,
4103,100000733,86,BM1A9X6,Yes,2,No,,
4090,100000737,90,BM1B0L9,Yes,2,No,,
4087,100000739,91,BM1A9V2,Yes,2,No,,
4080,100000741,92,BM1A9U1,Yes,2,No,,
4080,100000741,92,BM1A9U2,Yes,2,No,,
4077,100000742,93,BM1A9T2,Yes,2,No,,
4076,100000743,97,BM1A9T6,Yes,2,No,,
4076,100000743,97,BM1A9T7,Yes,2,No,,
4076,100000743,97,BM1A9T8,Yes,2,No,,
4072,100000744,96,BM1A9Y4,Yes,2,No,,
4064,100000745,98,BM1A9Y4,Yes,2,No,,
4050,100000747,100,BM1A9D0,Yes,2,No,,
4054,100000748,101,BM1A9E3,Yes,2,No,,
4054,100000748,101,BM1A9E4,Yes,2,No,,
4040,100000750,105,BM1B0G5,Yes,2,No,,
4033,100000751,769,BM0C7F6,Yes,2,No,,
4033,100000751,769,BM0C7W7,Yes,2,No,,
4033,100000751,769,BM1B1Y9,Yes,2,No,,
1017,100000754,836,BM1A6G1,Yes,2,No,,
1017,100000754,836,BM1A6G2,Yes,2,No,,
1017,100000754,836,BM1A6G3,Yes,2,No,,
1017,100000754,836,BM1A6G4,Yes,2,No,,
1017,100000754,836,BM1A6G5,Yes,2,No,,
1017,100000754,836,BM1A6G6,Yes,2,No,,
1044,100000756,485,BM1A7G7,Yes,2,No,,
1057,100000760,494,BM1A8B9,Yes,2,No,,
1073,100000761,505,BM1A6P3,Yes,2,No,,
3662,100000762,772,BM0P0S9,Yes,2,No,,
3662,100000762,772,BM0P0T0,Yes,2,No,,
3662,100000762,772,BM0P0T1,Yes,2,No,,
3667,100000766,39,BM1B0F2,Yes,2,No,,
3667,100000766,39,BM1B0F3,Yes,2,No,,
3667,100000766,39,BM1B0F4,Yes,2,No,,
3667,100000766,39,BM1B0F5,Yes,2,No,,
3667,100000766,39,BM1B0F6,Yes,2,No,,
3667,100000766,39,BM1B0F7,Yes,2,No,,
4031,100000767,108,BM1B0X3,Yes,2,No,,
4031,100000767,108,BM1B0X4,Yes,2,No,,
4031,100000767,108,BM1B0X5,Yes,2,No,,
4031,100000767,108,BM1B0X6,Yes,2,No,,
4031,100000767,108,BM1B0X7,Yes,2,No,,
4031,100000767,108,BM1B0X8,Yes,2,No,,
1163,100000770,526,BM1A8U7,Yes,2,No,,
4008,100000771,114,BM0P0S8,Yes,2,No,,
4024,100000772,111,BM1B2A4,Yes,2,No,,
4017,100000775,744,BM1A9M5,Yes,2,No,,
4010,100000777,113,BM0P0S6,Yes,2,No,,
4010,100000777,113,BM0P0S7,Yes,2,No,,
4672,100000782,667,BM0C7C9,Yes,2,No,,
4333,100000783,36,BM0O7A7,Yes,2,No,,
4333,100000783,36,BM0O7A8,Yes,2,No,,
4290,100000785,33,BM1B2D5,Yes,2,No,,
4290,100000785,33,BM1B2D6,Yes,2,No,,
4290,100000785,33,BM1B2Q8,Yes,2,No,,
1242,100000786,519,BM1A6N2,Yes,2,No,,
1242,100000786,519,BM1A6N4,Yes,2,No,,
1268,100000790,513,BM1A6N5,Yes,2,No,,
1358,100000793,502,BM0L8J4,Yes,2,No,,
4044,100000794,102,BM0O7W3,Yes,2,No,,
1398,100000795,841,BM1A4V0,Yes,2,No,,
1398,100000795,841,BM1A4V1,Yes,2,No,,
1398,100000795,841,BM1A8I9,Yes,2,No,,
4029,100000796,110,BM1A9Y7,Yes,2,No,,
3627,100000798,49,BM1A9O1,Yes,2,No,,
1406,100000802,842,BM0L8O2,Yes,2,No,,
3419,100000803,129,BM1A5O3,Yes,2,No,,
1420,100000804,492,BM1A7C4,Yes,2,No,,
3403,100000805,132,BM1A5P1,Yes,2,No,,
3403,100000805,132,BM1A5P2,Yes,2,No,,
3402,100000807,133,BM1A9J3,Yes,2,No,,
3391,100000808,135,BM1A9R1,Yes,2,No,,
3391,100000808,135,BM1A9R2,Yes,2,No,,
1432,100000810,480,BM1A7C9,Yes,2,No,,
1432,100000810,480,BM1A7D0,Yes,2,No,,
1432,100000810,480,BM1A7D1,Yes,2,No,,
1432,100000810,480,BM1A7D2,Yes,2,No,,
1432,100000810,480,BM1A7D3,Yes,2,No,,
1432,100000810,480,BM1A7D4,Yes,2,No,,
1432,100000810,480,BM1A7D5,Yes,2,No,,
1432,100000810,480,BM1A7D6,Yes,2,No,,
1432,100000810,480,BM1A7D7,Yes,2,No,,
1432,100000810,480,BM1A7D8,Yes,2,No,,
1432,100000810,480,BM1A7E1,Yes,2,No,,
5102,100000813,832,BM9A5J5,Yes,2,No,,
1494,100000815,846,BM0O4E0,Yes,2,No,,
3347,100000817,138,BM0C9C3,Yes,2,No,,
3347,100000817,138,BM1A9M6,Yes,2,No,,
3347,100000817,138,BM1A9M7,Yes,2,No,,
3347,100000817,138,BM1A9M8,Yes,2,No,,
3347,100000817,138,BM1A9M9,Yes,2,No,,
3347,100000817,138,BM1A9N0,Yes,2,No,,
3347,100000817,138,BM1A9N1,Yes,2,No,,
1574,100000818,459,BM0L8J2,Yes,2,No,,
1591,100000819,448,BM0O3Z9,Yes,2,No,,
3333,100000820,738,BM0O8J2,Yes,2,No,,
3333,100000820,738,BM1A5I3,Yes,2,No,,
3308,100000822,794,BM0Z1F2,Yes,2,No,,
3308,100000822,794,BM0Z1F3,Yes,2,No,,
1671,100000824,848,BM0Z1G1,Yes,2,No,,
1671,100000824,848,BM0Z1G2,Yes,2,No,,
1671,100000824,848,BM1A9K7,Yes,2,No,,
1671,100000824,848,BM1A9K8,Yes,2,No,,
1674,100000825,435,BM0C8H6,Yes,2,No,,
1674,100000825,435,BM0C9D0,Yes,2,No,,
3291,100000826,791,BM1A5G4,Yes,2,No,,
3291,100000826,791,BM1A5G5,Yes,2,No,,
1691,100000828,850,BM1A8D4,Yes,2,No,,
3263,100000829,851,BM1A5E2,Yes,2,No,,
3263,100000829,851,BM1A5E3,Yes,2,No,,
3263,100000829,851,BM1A5E4,Yes,2,No,,
3263,100000829,851,BM1A5E5,Yes,2,No,,
3263,100000829,851,BM1A5E6,Yes,2,No,,
3263,100000829,851,BM1A5E7,Yes,2,No,,
3263,100000829,851,BM1A5E8,Yes,2,No,,
3263,100000829,851,BM1A5E9,Yes,2,No,,
3263,100000829,851,BM1A5F0,Yes,2,No,,
3263,100000829,851,BM1A5F1,Yes,2,No,,
3261,100000830,790,BM0Z1I9,Yes,2,No,,
3261,100000830,790,BM0Z1J0,Yes,2,No,,
3261,100000830,790,BM0Z1J1,Yes,2,No,,
3261,100000830,790,BM0Z1J2,Yes,2,No,,
3261,100000830,790,BM0Z1J3,Yes,2,No,,
1740,100000831,852,BM1A5Y7,Yes,2,No,,
1740,100000831,852,BM1A5Y8,Yes,2,No,,
1740,100000831,852,BM1A5Y9,Yes,2,No,,
1740,100000831,852,BM1A8D3,Yes,2,No,,
3257,100000832,147,BM0C7Q5,Yes,2,No,,
3250,100000834,149,BM1A4X6,Yes,2,No,,
1760,100000835,414,BM1A8E9,Yes,2,No,,
1778,100000837,410,BM1A7G8,Yes,2,No,,
3245,100000838,762,BM0O4V2,Yes,2,No,,
3245,100000838,762,BM0O4V3,Yes,2,No,,
3245,100000838,762,BM0O4V4,Yes,2,No,,
1788,100000839,405,BM1A8F2,Yes,2,No,,
1788,100000839,405,BM1A8F3,Yes,2,No,,
1788,100000839,405,BM1A8F4,Yes,2,No,,
1788,100000839,405,BM1A8F5,Yes,2,No,,
1788,100000839,405,BM1A8F6,Yes,2,No,,
3228,100000840,154,BM0P0R0,Yes,2,No,,
1824,100000841,403,BM1A6G1,Yes,2,No,,
1824,100000841,403,BM1A6G2,Yes,2,No,,
1824,100000841,403,BM1A6G3,Yes,2,No,,
1824,100000841,403,BM1A6G4,Yes,2,No,,
1824,100000841,403,BM1A6G5,Yes,2,No,,
1824,100000841,403,BM1A6G6,Yes,2,No,,
1885,100000842,363,BM1A8H4,Yes,2,No,,
1885,100000842,363,BM1A8H5,Yes,2,No,,
1885,100000842,363,BM1A8H6,Yes,2,No,,
3221,100000843,156,BM1B2S9,Yes,2,No,,
3186,100000846,788,BM0Z1F4,Yes,2,No,,
3186,100000846,788,BM0Z1H6,Yes,2,No,,
3186,100000846,788,BM0Z1H7,Yes,2,No,,
3186,100000846,788,BM0Z1H8,Yes,2,No,,
3169,100000847,169,BM1A9O2,Yes,2,No,,
3163,100000848,159,BM0Z1C9,Yes,2,No,,
2237,100000853,781,BM1A3T7,Yes,2,No,,
2237,100000853,781,BM1A3T9,Yes,2,No,,
2237,100000853,781,BM1A5F2,Yes,2,No,,
2237,100000853,781,BM1A8Y4,Yes,2,No,,
2237,100000853,781,BM1A8Y5,Yes,2,No,,
2237,100000853,781,BM1A8Y6,Yes,2,No,,
2298,100000855,213,BM1A7N0,Yes,2,No,,
2349,100000858,208,BM1A8V6,Yes,2,No,,
2349,100000858,208,BM1A8V7,Yes,2,No,,
2367,100000860,206,BM0C7F5,Yes,2,No,,
3083,100000862,219,BM1A3Y8,Yes,2,No,,
3073,100000863,223,BM1A3Y7,Yes,2,No,,
3070,100000864,224,BM1A4V3,Yes,2,No,,
2448,100000868,178,BM0Z1F6,Yes,2,No,,
2534,100000873,792,BM1A9A4,Yes,2,No,,
2534,100000873,792,BM1A9A5,Yes,2,No,,
2534,100000873,792,BM1A9A6,Yes,2,No,,
2534,100000873,792,BM1A9A7,Yes,2,No,,
5015,100000879,724,BM9A4J5,Yes,2,No,,
5015,100000879,724,BM9A4J6,Yes,2,No,,
5015,100000879,724,BM9A4J7,Yes,2,No,,
5015,100000879,724,BM9A4J8,Yes,2,No,,
5015,100000879,724,BM9A4J9,Yes,2,No,,
5015,100000879,724,BM9A4K1,Yes,2,No,,
5015,100000879,724,BM9A4K2,Yes,2,No,,
5015,100000879,724,BM9A4K3,Yes,2,No,,
5015,100000879,724,BM9A4K4,Yes,2,No,,
3126,100000881,857,BM0C9A1,Yes,2,No,,
3126,100000881,857,BM0C9A8,Yes,2,No,,
3126,100000881,857,BM0C9A9,Yes,2,No,,
3126,100000881,857,BM1A9J4,Yes,2,No,,
3126,100000881,857,BM1A9J5,Yes,2,No,,
3126,100000881,857,BM1A9J6,Yes,2,No,,
3126,100000881,857,BM1A9J7,Yes,2,No,,
3126,100000881,857,BM1A9J8,Yes,2,No,,
3126,100000881,857,BM1A9J9,Yes,2,No,,
3126,100000881,857,BM1A9K0,Yes,2,No,,
3126,100000881,857,BM1A9K1,Yes,2,No,,
3126,100000881,857,BM1A9K2,Yes,2,No,,
3126,100000881,857,BM1A9K3,Yes,2,No,,
3126,100000881,857,BM1A9K4,Yes,2,No,,
3126,100000881,857,BM1A9K5,Yes,2,No,,
3126,100000881,857,BM1A9L2,Yes,2,No,,
2685,100000882,379,BM0Z1G7,Yes,2,No,,
3035,100000883,257,BM1A4U7,Yes,2,No,,
2739,100000884,370,BM0L8K0,Yes,2,No,,
2925,100000886,782,BM0O4D9,Yes,2,No,,
2908,100000887,330,BM1A5I4,Yes,2,No,,
2848,100000890,338,BM1A3S6,Yes,2,No,,
2848,100000890,338,BM1A3S7,Yes,2,No,,
2848,100000890,338,BM1A3S8,Yes,2,No,,
2838,100000891,340,BM0O4C9,Yes,2,No,,
2838,100000891,340,BM0O4D0,Yes,2,No,,
2755,100000892,368,BM1A3Q5,Yes,2,No,,
2755,100000892,368,BM1A3Q6,Yes,2,No,,
2826,100000895,796,BM1A6G2,Yes,2,No,,
2826,100000895,796,BM1A6G3,Yes,2,No,,
2826,100000895,796,BM1A6G4,Yes,2,No,,
2777,100000897,859,BM0C7B2,Yes,2,No,,
2777,100000897,859,BM0C7F5,Yes,2,No,,
2777,100000897,859,BM0C7G0,Yes,2,No,,
2777,100000897,859,BM0C7I3,Yes,2,No,,
2777,100000897,859,BM0C7Q3,Yes,2,No,,
2777,100000897,859,BM0C7R2,Yes,2,No,,
2777,100000897,859,BM0C8E6,Yes,2,No,,
2777,100000897,859,BM0C8F0,Yes,2,No,,
2777,100000897,859,BM0C8M9,Yes,2,No,,
2777,100000897,859,BM0C8N1,Yes,2,No,,
2777,100000897,859,BM0C8N3,Yes,2,No,,
2777,100000897,859,BM0C8N5,Yes,2,No,,
2777,100000897,859,BM0C8N7,Yes,2,No,,
2777,100000897,859,BM0C8N9,Yes,2,No,,
2777,100000897,859,BM0C8O1,Yes,2,No,,
2777,100000897,859,BM0C8O3,Yes,2,No,,
2777,100000897,859,BM1A3S9,Yes,2,No,,
2777,100000897,859,BM1A3T0,Yes,2,No,,
2777,100000897,859,BM1A3T1,Yes,2,No,,
2777,100000897,859,BM1A3T2,Yes,2,No,,
2777,100000897,859,BM1A3T3,Yes,2,No,,
2777,100000897,859,BM1A3T4,Yes,2,No,,
2777,100000897,859,BM1A3T5,Yes,2,No,,
2777,100000897,859,BM1A3Z3,Yes,2,No,,
2777,100000897,859,BM1A6Q9,Yes,2,No,,
2777,100000897,859,BM1A6V1,Yes,2,No,,
2777,100000897,859,BM1A8L4,Yes,2,No,,
2777,100000897,859,BM1B0G6,Yes,2,No,,
2777,100000897,859,BM1B0H3,Yes,2,No,,
2777,100000897,859,BM1B0H4,Yes,2,No,,
2777,100000897,859,BM1B0H6,Yes,2,No,,
2777,100000897,859,BM1B0H7,Yes,2,No,,
2777,100000897,859,BM1B0I1,Yes,2,No,,
4130,100000899,754,BM1B0E6,Yes,2,No,,
4130,100000899,754,BM1B0E8,Yes,2,No,,
4132,100000900,671,BM0P2B8,Yes,2,No,,
4223,100000904,776,BM0K8J3,Yes,2,No,,
4223,100000904,776,BM0K8L3,Yes,2,No,,
4223,100000904,776,BM0K8T1,Yes,2,No,,
4223,100000904,776,BM0K8Y5,Yes,2,No,,
4226,100000905,707,BM1B2D3,Yes,2,No,,
4292,100000908,778,BM0O7C4,Yes,2,No,,
4292,100000908,778,BM0O7C5,Yes,2,No,,
4292,100000908,778,BM0O7C6,Yes,2,No,,
4292,100000908,778,BM0O7C7,Yes,2,No,,
4307,100000909,755,BM1B2P5,Yes,2,No,,
4307,100000909,755,BM1B2P7,Yes,2,No,,
4297,100000910,764,BM1B1S6,Yes,2,No,,
4297,100000910,764,BM1B2B5,Yes,2,No,,
4308,100000911,681,BM1B2L6,Yes,2,No,,
4340,100000913,746,BM1B2R0,Yes,2,No,,
4340,100000913,746,BM1B2R1,Yes,2,No,,
4381,100000917,698,BM0O7G4,Yes,2,No,,
4422,100000919,720,BM1B2Q4,Yes,2,No,,
4435,100000920,8,BM0O7J3,Yes,2,No,,
4458,100000923,686,BM0O8H7,Yes,2,No,,
4459,100000924,702,BM0O7T8,Yes,2,No,,
4477,100000925,666,BM0O7Z6,Yes,2,No,,
4483,100000927,708,BM0O7Z5,Yes,2,No,,
4667,100000928,668,BM0C7C9,Yes,2,No,,
4485,100000929,723,BM0O8I3,Yes,2,No,,
4621,100000931,690,BM0C8Z1,Yes,2,No,,
4620,100000933,691,BM0C7C9,Yes,2,No,,
4622,100000934,688,BM0C7C9,Yes,2,No,,
4631,100000935,687,BM0C7C9,Yes,2,No,,
4561,100000938,710,BM0C7C9,Yes,2,No,,
